District Name,State FIPS,CD114 FIPS
Resident Commissioner District (at Large),72,98
Congressional District 9,12,09
Delegate District (at Large),69,98
Congressional District 13,12,13
Congressional District 19,12,19
Congressional District 26,12,26
Congressional District 22,12,22
Congressional District 24,12,24
Congressional District 14,12,14
Congressional District 12,12,12
Congressional District 16,12,16
Congressional District 11,12,11
Congressional District 15,12,15
Congressional District 10,12,10
Congressional District 17,12,17
Congressional District 7,12,07
Congressional District 25,12,25
Congressional District 8,12,08
Congressional District 20,12,20
Congressional District 18,12,18
Congressional District 27,12,27
Congressional District 21,12,21
Congressional District 23,12,23
Congressional District 11,13,11
Congressional District 3,13,03
Congressional District 13,13,13
Congressional District 2,13,02
Congressional District 5,13,05
Congressional District 6,13,06
Congressional District 7,13,07
Congressional District 4,13,04
Congressional District 9,13,09
Congressional District 8,13,08
Congressional District 10,13,10
Congressional District 3,45,03
Congressional District 12,13,12
Congressional District 4,45,04
Congressional District 1,13,01
Congressional District 2,45,02
Congressional District 5,45,05
Congressional District 6,45,06
Congressional District 1,45,01
Congressional District 7,45,07
Congressional District 2,12,02
Congressional District 3,12,03
Congressional District 4,12,04
Congressional District 5,12,05
Congressional District 6,12,06
Congressional District 8,37,08
Congressional District 2,37,02
Congressional District 4,37,04
Congressional District 8,42,08
Congressional District 1,34,01
Congressional District 2,34,02
Congressional District 7,34,07
Congressional District 5,34,05
Congressional District 3,34,03
Congressional District 11,34,11
Delegate District (at Large),78,98
Congressional District 4,34,04
Congressional District 10,34,10
Congressional District 6,34,06
Congressional District 8,34,08
Congressional District 9,34,09
Congressional District 4,25,04
Congressional District 7,25,07
Congressional District 8,25,08
Congressional District 3,36,03
Congressional District 17,36,17
Congressional District 7,26,07
Congressional District 10,39,10
Congressional District 3,54,03
Congressional District 5,51,05
Congressional District 8,24,08
Congressional District 8,51,08
Congressional District 12,34,12
Congressional District 9,25,09
Congressional District 3,47,03
Congressional District 4,21,04
Congressional District 8,39,08
Congressional District 1,39,01
Congressional District 6,21,06
Congressional District 5,39,05
Congressional District 2,47,02
Congressional District 2,39,02
Congressional District 5,21,05
Congressional District 4,39,04
Congressional District 12,26,12
Congressional District 3,39,03
Congressional District 1,47,01
Congressional District 15,39,15
Congressional District 12,39,12
Congressional District 9,39,09
Congressional District 7,39,07
Congressional District 16,39,16
Congressional District 11,39,11
Congressional District 6,39,06
Congressional District 9,51,09
Congressional District 14,39,14
Congressional District 13,39,13
Congressional District 1,54,01
Congressional District 2,54,02
Congressional District 6,51,06
Congressional District 6,24,06
Congressional District 10,51,10
Congressional District 7,51,07
Congressional District 4,51,04
Congressional District 11,51,11
Congressional District 9,42,09
Congressional District 1,37,01
Congressional District 1,42,01
Congressional District 11,37,11
Congressional District 10,37,10
Congressional District 5,37,05
Congressional District 9,37,09
Congressional District 12,37,12
Congressional District 18,42,18
Congressional District 3,42,03
Congressional District 14,42,14
Congressional District 6,37,06
Congressional District 12,42,12
Congressional District 5,42,05
Congressional District 7,37,07
Congressional District 13,37,13
Delegate District (at Large),11,98
Congressional District 3,51,03
Congressional District 4,42,04
Congressional District 1,51,01
Congressional District 7,24,07
Congressional District 4,24,04
Congressional District 5,24,05
Congressional District 3,24,03
Congressional District 3,37,03
Congressional District 14,13,14
Congressional District 3,21,03
Congressional District 3,18,03
Congressional District 10,42,10
Congressional District 11,42,11
Congressional District 2,24,02
Congressional District 16,42,16
Congressional District 1,24,01
Congressional District 15,42,15
Congressional District 2,51,02
Congressional District 17,42,17
Congressional District 6,42,06
Congressional District 7,42,07
Congressional District (at Large),10,00
Congressional District 2,42,02
Congressional District 13,42,13
Congressional District 11,36,11
Congressional District 10,36,10
Congressional District 12,36,12
Congressional District 7,36,07
Congressional Districts not defined,09,ZZ
Congressional District 1,36,01
Delegate District (at Large),66,98
Congressional District 1,25,01
Congressional District 2,25,02
Congressional District 5,25,05
Congressional District 9,26,09
Congressional District 6,36,06
Congressional District 4,36,04
Congressional District 4,09,04
Congressional District 5,41,05
Congressional District 10,53,10
Congressional District 2,53,02
Congressional District 7,53,07
Congressional District 9,53,09
Congressional District 3,53,03
Congressional District 3,41,03
Congressional District 1,53,01
Congressional District 8,53,08
Congressional District 4,53,04
Congressional District 2,41,02
Congressional District 5,53,05
Congressional District 9,36,09
Congressional District (at Large),02,00
Congressional District 6,53,06
Congressional District 1,41,01
Congressional District 4,41,04
Congressional District 14,36,14
Congressional District 1,16,01
Congressional District 2,16,02
Congressional District (at Large),56,00
Congressional District (at Large),38,00
Congressional District 7,27,07
Congressional District 4,19,04
Congressional District 1,27,01
Congressional District 4,27,04
Congressional District 8,27,08
Congressional District 1,19,01
Congressional District 1,26,01
Congressional District 8,26,08
Congressional District 11,26,11
Congressional District 3,55,03
Congressional District 7,55,07
Congressional District 2,55,02
Congressional District 1,55,01
Congressional District 8,55,08
Congressional District 4,55,04
Congressional District (at Large),30,00
Congressional District 26,36,26
Congressional District 27,36,27
Congressional District 23,36,23
Congressional District 24,36,24
Congressional District 19,36,19
Congressional District 18,36,18
Congressional District 5,09,05
Congressional District 2,44,02
Congressional District 28,48,28
Congressional District 34,48,34
Congressional District 24,48,24
Congressional District 4,48,04
Congressional District 18,48,18
Congressional District 2,48,02
Congressional District 4,05,04
Congressional District 4,22,04
Congressional District 3,22,03
Congressional District 2,05,02
Congressional District 5,22,05
Congressional District 1,05,01
Congressional District 6,22,06
Congressional District 2,22,02
Congressional District 2,28,02
Congressional District 9,47,09
Congressional District 1,22,01
Congressional District 3,28,03
Congressional District 4,28,04
Congressional District 1,28,01
Congressional District 1,01,01
Congressional District 7,01,07
Congressional District 4,01,04
Congressional District 6,01,06
Congressional District 5,01,05
Congressional District 2,01,02
Congressional District 3,01,03
Congressional District 17,48,17
Congressional District 4,40,04
Congressional District 27,48,27
Congressional District 6,48,06
Congressional District 7,48,07
Congressional District 29,48,29
Congressional District 14,48,14
Congressional District 1,48,01
Congressional District 1,12,01
Congressional District 2,35,02
Congressional District 16,48,16
Congressional District 1,35,01
Congressional District 3,35,03
Congressional District 23,48,23
Congressional District 19,48,19
Congressional District 13,48,13
Congressional District 11,48,11
Congressional District 21,48,21
Congressional District 20,48,20
Congressional District 15,48,15
Congressional District 35,48,35
Congressional District 25,48,25
Congressional District 12,48,12
Congressional District 31,48,31
Congressional District 26,48,26
Congressional District 33,48,33
Congressional District 30,48,30
Congressional District 32,48,32
Congressional District 3,48,03
Congressional District 10,48,10
Congressional District 5,48,05
Congressional District 22,48,22
Congressional District 8,48,08
Congressional District 9,48,09
Congressional District 36,48,36
Congressional District 8,29,08
Congressional District 3,19,03
Congressional District 13,17,13
Congressional District 16,17,16
Congressional District 6,17,06
Congressional District 1,17,01
Congressional District 5,47,05
Congressional District 4,18,04
Congressional District 6,26,06
Congressional District 3,08,03
Congressional District 2,08,02
Congressional District 5,08,05
Congressional District 7,08,07
Congressional District 1,08,01
Congressional District 6,08,06
Congressional District 4,08,04
Congressional District 3,31,03
Congressional District 1,20,01
Congressional District 4,20,04
Congressional District 1,31,01
Congressional District 2,31,02
Congressional District 2,20,02
Congressional District 3,20,03
Congressional District 5,29,05
Congressional District 7,29,07
Congressional District 3,05,03
Congressional District 4,29,04
Congressional District 6,29,06
Congressional District 2,19,02
Congressional District 3,29,03
Congressional District 2,29,02
Congressional District 1,29,01
Congressional District 17,17,17
Congressional District 18,17,18
Congressional District 12,17,12
Congressional District 8,47,08
Congressional District 15,17,15
Congressional District 14,17,14
Congressional District 11,17,11
Congressional District 8,17,08
Congressional District 10,17,10
Congressional District 3,17,03
Congressional District 5,17,05
Congressional District 7,47,07
Congressional District 9,17,09
Congressional District 2,17,02
Congressional District 4,17,04
Congressional District 7,17,07
Congressional Districts not defined,17,ZZ
Congressional District 8,18,08
Congressional District 1,21,01
Congressional District 1,18,01
Congressional District 2,18,02
Congressional District 9,18,09
Congressional District 7,18,07
Congressional District 2,21,02
Congressional District 4,47,04
Congressional District 5,18,05
Congressional District 6,47,06
Congressional District 6,18,06
Congressional District 3,40,03
Congressional District 5,40,05
Congressional District 1,40,01
Congressional District 2,40,02
Congressional District 2,33,02
Congressional District 3,25,03
Congressional District 1,33,01
Congressional District 6,25,06
Congressional District 1,23,01
Congressional District 4,26,04
Congressional District (at Large),50,00
Congressional District 2,23,02
Congressional Districts not defined,26,ZZ
Congressional District 2,26,02
Congressional District 3,26,03
Congressional District 5,26,05
Congressional District 13,26,13
Congressional District 14,26,14
Congressional District 10,26,10
Congressional District 5,55,05
Congressional District 6,55,06
Congressional District 25,36,25
Congressional District 22,36,22
Congressional District 21,36,21
Congressional District 13,36,13
Congressional District 8,36,08
Congressional District 20,36,20
Congressional District 3,09,03
Congressional District 15,36,15
Congressional District 5,36,05
Congressional District 16,36,16
Congressional District 2,36,02
Congressional District (at Large),46,00
Congressional District 6,27,06
Congressional District 3,27,03
Congressional District 5,27,05
Congressional District 2,27,02
Congressional District 1,09,01
Congressional District 2,09,02
Congressional District 1,44,01
Congressional District 2,15,02
Congressional District 1,15,01
Congressional District 24,06,24
Congressional District 26,06,26
Congressional District 33,06,33
Congressional District 30,06,30
Congressional District 29,06,29
Congressional District 47,06,47
Congressional District 37,06,37
Congressional District 43,06,43
Congressional District 28,06,28
Congressional District 25,06,25
Congressional District 44,06,44
Congressional District 34,06,34
Congressional District 40,06,40
Congressional District 38,06,38
Congressional District 27,06,27
Congressional District 32,06,32
Congressional District 48,06,48
Congressional District 46,06,46
Congressional District 39,06,39
Congressional District 45,06,45
Congressional District 35,06,35
Congressional District 49,06,49
Congressional District 31,06,31
Congressional District 41,06,41
Congressional District 42,06,42
Congressional District 52,06,52
Congressional District 53,06,53
Congressional District 50,06,50
Congressional District 36,06,36
Congressional District 51,06,51
Congressional District 4,04,04
Congressional District 3,04,03
Congressional District 8,04,08
Congressional District 7,04,07
Congressional District 9,04,09
Congressional District 6,04,06
Congressional District 5,04,05
Congressional District 1,04,01
Congressional District 2,04,02
Congressional District 2,49,02
Congressional District 2,06,02
Congressional District 14,06,14
Congressional District 5,06,05
Congressional District 12,06,12
Congressional District 13,06,13
Congressional District 18,06,18
Congressional District 3,06,03
Congressional District 11,06,11
Congressional District 17,06,17
Congressional District 15,06,15
Congressional District 19,06,19
Congressional District 1,06,01
Congressional District 6,06,06
Congressional District 9,06,09
Congressional District 20,06,20
Congressional District 7,06,07
Congressional District 10,06,10
Congressional District 16,06,16
Congressional District 4,06,04
Congressional District 21,06,21
Congressional District 22,06,22
Congressional District 23,06,23
Congressional District 2,32,02
Congressional District 8,06,08
Congressional District 4,32,04
Congressional District 1,32,01
Congressional District 3,32,03
Congressional District 4,49,04
Congressional District 1,49,01
Congressional District 3,49,03
Delegate District (at Large),60,98
