County,State,FIPS Code,Vehicles / 5sqmi
Catoosa,GA,13,100 - 200
Swisher,TX,48,2 - 5
Hickman,KY,21,0 - 10
Brazos,TX,48,100 - 200
Craighead,AR,5,10 - 100
Morris,NJ,34,300 - 400
McHenry,IL,17,200 - 300
Aurora,SD,46,2 - 5
Hancock,MS,28,25 - 50
Madison,IL,17,100 - 200
Greene,MS,28,0 - 10
Bedford,PA,42,10 - 25
Fredericksburg,VA,51,400 - 800
Archer,TX,48,0 - 10
Taos,NM,35,2 - 5
Gogebic,MI,26,2 - 5
Hooker,NE,31,0 - 2
Hansford,TX,48,2 - 5
Salt Lake,UT,49,300 - 400
Ketchikan Gateway,AK,2,0 - 2
Dawson,GA,13,25 - 50
Lancaster,NE,31,100 - 200
Lancaster,SC,45,10 - 100
Humphreys,MS,28,0 - 10
Billings,ND,38,0 - 2
Lincoln,MT,30,0 - 2
Jasper,GA,13,10 - 25
Schuyler,MO,29,0 - 10
Miller,GA,13,10 - 25
Elk,KS,20,0 - 2
Irwin,GA,13,10 - 25
Adams,WA,53,2 - 5
Columbia,WA,53,0 - 2
Custer,NE,31,2 - 5
Lee,SC,45,10 - 25
Muscatine,IA,19,10 - 100
Jefferson,MO,29,100 - 200
Chouteau,MT,30,0 - 2
Gallatin,KY,21,25 - 50
Jefferson,WI,55,10 - 100
Pamlico,NC,37,0 - 10
Lee,IA,19,25 - 50
Tipton,TN,47,10 - 100
Susquehanna,PA,42,10 - 25
Pawnee,OK,40,10 - 25
Grays Harbor,WA,53,0 - 10
Monterey,CA,6,10 - 25
Chambers,TX,48,25 - 50
Bristol,MA,25,200 - 300
San Juan,NM,35,0 - 10
Hardin,KY,21,10 - 100
Baker,FL,12,10 - 25
Jackson,FL,12,10 - 25
Henry,VA,51,25 - 50
Rockingham,VA,51,25 - 50
Franklin,KS,20,10 - 25
Perry,TN,47,0 - 10
Delaware,OH,39,100 - 200
Grand Isle,VT,50,10 - 25
Barton,KS,20,10 - 25
Red River,LA,22,10 - 25
Bailey,TX,48,0 - 10
Titus,TX,48,25 - 50
Meeker,MN,27,10 - 25
Choctaw,AL,1,0 - 10
Branch,MI,26,25 - 50
Polk,TN,47,10 - 25
Union,GA,13,25 - 50
Clinton,OH,39,25 - 50
Bonner,ID,16,0 - 10
Gwinnett,GA,13,400 - 800
Dooly,GA,13,10 - 25
Houghton,MI,26,10 - 25
Highland,OH,39,25 - 50
Berrien,GA,13,10 - 25
Walthall,MS,28,10 - 25
Knox,KY,21,25 - 50
Brookings,SD,46,10 - 25
Louisa,IA,19,10 - 25
San Mateo,CA,6,100 - 200
Douglas,SD,46,0 - 10
Cotton,OK,40,2 - 5
La Salle,TX,48,2 - 5
Las Animas,CO,8,0 - 2
Lawrence,SD,46,10 - 25
Candler,GA,13,10 - 25
Custer,CO,8,2 - 5
Shelby,IL,17,10 - 25
Union,FL,12,10 - 25
Mineral,CO,8,0 - 2
Orleans,NY,36,10 - 25
Scott,MS,28,10 - 25
San Jacinto,TX,48,10 - 25
Morton,ND,38,0 - 10
Blue Earth,MN,27,25 - 50
Montgomery,MO,29,10 - 25
Litchfield,CT,9,10 - 100
Wayne,IN,18,10 - 100
Merrimack,NH,33,10 - 100
Coahoma,MS,28,10 - 25
Taylor,GA,13,0 - 10
Allen,LA,22,10 - 25
Belknap,NH,33,10 - 100
Harrison,TX,48,25 - 50
Monroe,OH,39,10 - 25
Milam,TX,48,10 - 25
Cache,UT,49,25 - 50
Robertson,KY,21,0 - 10
Apache,AZ,4,2 - 5
Lapeer,MI,26,10 - 100
Jo Daviess,IL,17,10 - 25
Logan,KS,20,2 - 5
Kennebec,ME,23,25 - 50
Washington,VA,51,25 - 50
Washington,AR,5,10 - 100
Pawnee,KS,20,2 - 5
Crosby,TX,48,2 - 5
De Baca,NM,35,0 - 2
Caldwell,NC,37,25 - 50
Harrison,IN,18,25 - 50
Vigo,IN,18,10 - 100
Collier,FL,12,25 - 50
Clay,TX,48,2 - 5
Iredell,NC,37,100 - 200
Jackson,MS,28,10 - 100
Stonewall,TX,48,0 - 2
Allen,IN,18,200 - 300
Holmes,MS,28,10 - 25
Dickinson,MI,26,10 - 25
Covington,MS,28,25 - 50
Santa Cruz,AZ,4,10 - 25
Huntingdon,PA,42,10 - 25
Greer,OK,40,2 - 5
St. Clair,MI,26,100 - 200
Yazoo,MS,28,10 - 25
Hamblen,TN,47,100 - 200
Rapides,LA,22,25 - 50
Monroe,FL,12,0 - 10
Washington,VT,50,25 - 50
Forsyth,GA,13,300 - 400
Cedar,MO,29,10 - 25
Surry,NC,37,10 - 100
Texas,MO,29,0 - 10
Osage,KS,20,10 - 25
Jefferson,NE,31,0 - 10
Fleming,KY,21,10 - 25
Trimble,KY,21,10 - 25
Jack,TX,48,2 - 5
Buena Vista,VA,51,200 - 300
Lincoln,CO,8,0 - 2
Ellis,KS,20,10 - 25
Madison,NE,31,25 - 50
Hughes,SD,46,10 - 25
Benson,ND,38,0 - 2
Cass,IN,18,25 - 50
Montgomery,GA,13,10 - 25
Doniphan,KS,20,10 - 25
Dubuque,IA,19,10 - 100
Randolph,WV,54,10 - 25
McLean,KY,21,10 - 25
Harris,TX,48,800 - 1200
Hyde,SD,46,0 - 2
Griggs,ND,38,2 - 5
Juniata,PA,42,10 - 25
Hunterdon,NJ,34,10 - 100
Hardeman,TX,48,2 - 5
Avoyelles,LA,22,10 - 25
Hoonah-Angoon,AK,2,0 - 2
Laclede,MO,29,25 - 50
Duval,TX,48,2 - 5
Fairfield,OH,39,100 - 200
Gasconade,MO,29,10 - 25
Drew,AR,5,10 - 25
Loving,TX,48,0 - 2
Creek,OK,40,25 - 50
Wicomico,MD,24,10 - 100
Adams,ND,38,0 - 2
Palo Pinto,TX,48,10 - 25
Orangeburg,SC,45,25 - 50
Sanders,MT,30,0 - 2
Warren,VA,51,10 - 100
Clark,KY,21,10 - 100
Caldwell,KY,21,10 - 25
Pocahontas,IA,19,0 - 10
San Bernardino,CA,6,10 - 25
Lowndes,AL,1,0 - 10
Andrew,MO,29,10 - 25
Weber,UT,49,100 - 200
Braxton,WV,54,10 - 25
Duval,FL,12,200 - 300
Elbert,CO,8,0 - 10
Custer,ID,16,0 - 2
Scott,TN,47,10 - 25
Bracken,KY,21,10 - 25
Stevens,KS,20,0 - 10
Newberry,SC,45,25 - 50
Ziebach,SD,46,0 - 2
Union,PA,42,25 - 50
Franklin,FL,12,2 - 5
Cumberland,VA,51,10 - 25
Harding,NM,35,0 - 2
Lake,OR,41,0 - 2
Terrell,GA,13,10 - 25
Angelina,TX,48,25 - 50
Van Buren,IA,19,0 - 10
Tompkins,NY,36,25 - 50
Fremont,IA,19,0 - 10
Mahoning,OH,39,200 - 300
Harrison,MS,28,10 - 100
Kalawao,HI,15,0 - 2
King William,VA,51,25 - 50
Lafayette,WI,55,10 - 25
Asotin,WA,53,0 - 10
Jackson,TX,48,10 - 25
Mille Lacs,MN,27,10 - 25
Chicot,AR,5,0 - 10
Winchester,VA,51,400 - 800
Cass,IA,19,10 - 25
Comanche,KS,20,0 - 2
Towner,ND,38,0 - 2
Chatham,GA,13,100 - 200
White Pine,NV,32,0 - 2
Cannon,TN,47,10 - 25
Troup,GA,13,25 - 50
Wayne,KY,21,10 - 25
Randolph,NC,37,10 - 100
Okfuskee,OK,40,0 - 10
Sanborn,SD,46,2 - 5
Reeves,TX,48,2 - 5
Chemung,NY,36,10 - 100
Woodford,IL,17,25 - 50
Chesapeake,VA,51,200 - 300
Allegany,MD,24,25 - 50
McLennan,TX,48,100 - 200
Clarke,VA,51,25 - 50
McCormick,SC,45,0 - 10
Madison,VA,51,10 - 25
Surry,VA,51,0 - 10
Franklin,VT,50,25 - 50
Sac,IA,19,10 - 25
Magoffin,KY,21,10 - 25
Montour,PA,42,10 - 100
Cheatham,TN,47,10 - 100
Holt,NE,31,2 - 5
Burke,NC,37,25 - 50
Carroll,KY,21,25 - 50
White,AR,5,25 - 50
Hays,TX,48,100 - 200
Lewis,ID,16,2 - 5
Washita,OK,40,0 - 10
Henry,KY,21,10 - 25
Grundy,IL,17,10 - 100
McIntosh,OK,40,10 - 25
Bibb,GA,13,100 - 200
Calhoun,FL,12,0 - 10
Bell,KY,21,10 - 25
Dodge,NE,31,25 - 50
Robeson,NC,37,25 - 50
Cecil,MD,24,10 - 100
Ottawa,OK,40,10 - 25
Upson,GA,13,25 - 50
Cherokee,TX,48,10 - 25
Dixon,NE,31,0 - 10
Northampton,PA,42,200 - 300
Maricopa,AZ,4,100 - 200
Clermont,OH,39,100 - 200
Sullivan,NH,33,25 - 50
Mingo,WV,54,25 - 50
Caddo,OK,40,0 - 10
Grand,UT,49,0 - 2
Lamar,TX,48,25 - 50
Chippewa,WI,55,25 - 50
Desha,AR,5,0 - 10
Williamsburg,SC,45,10 - 25
Antelope,NE,31,0 - 10
Washington,OH,39,25 - 50
Dinwiddie,VA,51,10 - 25
Harrisonburg,VA,51,400 - 800
Clay,GA,13,0 - 10
Eddy,NM,35,0 - 10
Boone,NE,31,0 - 10
Yankton,SD,46,25 - 50
Sumner,KS,20,0 - 10
Clarke,GA,13,200 - 300
Fairfield,SC,45,10 - 25
Stewart,GA,13,2 - 5
Campbell,KY,21,100 - 200
Fresno,CA,6,25 - 50
Stephenson,IL,17,25 - 50
Rosebud,MT,30,0 - 2
Brown,IL,17,10 - 25
Lee,AR,5,0 - 10
St. Charles,LA,22,10 - 100
West Baton Rouge,LA,22,10 - 100
Nowata,OK,40,0 - 10
Ballard,KY,21,10 - 25
Newton,MO,29,25 - 50
Lycoming,PA,42,25 - 50
Bulloch,GA,13,25 - 50
Sibley,MN,27,10 - 25
Calvert,MD,24,100 - 200
Phillips,AR,5,10 - 25
Cassia,ID,16,2 - 5
Camden,GA,13,10 - 25
Van Buren,MI,26,25 - 50
Robertson,TN,47,10 - 100
Peoria,IL,17,100 - 200
Mills,TX,48,2 - 5
Benton,TN,47,10 - 25
Columbia,GA,13,100 - 200
Miami,IN,18,25 - 50
Franklin,MO,29,10 - 100
Jefferson,IN,18,25 - 50
Macon,AL,1,10 - 25
McKenzie,ND,38,2 - 5
Ste. Genevieve,MO,29,10 - 25
Clearwater,ID,16,0 - 2
Carroll,IA,19,25 - 50
Copiah,MS,28,10 - 25
Talladega,AL,1,25 - 50
Floyd,GA,13,10 - 100
Phillips,CO,8,2 - 5
Greene,NY,36,25 - 50
Brown,NE,31,0 - 2
Ocean,NJ,34,100 - 200
Pulaski,VA,51,25 - 50
Nye,NV,32,0 - 2
Stoddard,MO,29,10 - 25
Perry,KY,21,25 - 50
Nelson,KY,21,25 - 50
Sheridan,MT,30,0 - 2
Clark,WI,55,10 - 25
Prentiss,MS,28,10 - 25
Okaloosa,FL,12,10 - 100
Montrose,CO,8,0 - 10
San Augustine,TX,48,0 - 10
Tillamook,OR,41,0 - 10
Winona,MN,27,25 - 50
Union,AR,5,10 - 25
Prince George,VA,51,25 - 50
Essex,VA,51,10 - 25
Grayson,TX,48,10 - 100
Winkler,TX,48,0 - 10
Lake,OH,39,10 - 100
Robertson,TX,48,10 - 25
Mifflin,PA,42,25 - 50
Osceola,FL,12,10 - 100
Giles,TN,47,10 - 25
Prince George's,MD,24,400 - 500
Iron,WI,55,2 - 5
Rutherford,TN,47,100 - 200
Trousdale,TN,47,25 - 50
Oneida,WI,55,10 - 25
Stillwater,MT,30,2 - 5
Dearborn,IN,18,10 - 100
Glascock,GA,13,0 - 10
Washington,IN,18,10 - 25
Yakutat,AK,2,0 - 2
Anderson,KY,21,25 - 50
Lauderdale,AL,1,10 - 100
Bourbon,KS,20,0 - 10
Vermilion,LA,22,10 - 25
Queen Anne's,MD,24,25 - 50
Fayette,IL,17,10 - 25
Jim Hogg,TX,48,0 - 2
Yoakum,TX,48,0 - 10
Lafourche,LA,22,25 - 50
Grimes,TX,48,10 - 25
Greene,OH,39,100 - 200
Bastrop,TX,48,10 - 100
Franklin,IL,17,25 - 50
Davison,SD,46,25 - 50
Fallon,MT,30,0 - 2
Carroll,MS,28,0 - 10
Newport,RI,44,10 - 100
Bartow,GA,13,10 - 100
Washington,CO,8,0 - 2
Franklin,AL,1,10 - 25
Volusia,FL,12,100 - 200
Gordon,GA,13,10 - 100
Northumberland,VA,51,10 - 25
Chowan,NC,37,25 - 50
Deschutes,OR,41,10 - 25
Bath,VA,51,0 - 2
Appling,GA,13,10 - 25
Hendry,FL,12,10 - 25
Auglaize,OH,39,10 - 100
Unicoi,TN,47,25 - 50
Arthur,NE,31,0 - 2
Butte,CA,6,10 - 25
Nez Perce,ID,16,10 - 25
Cochise,AZ,4,0 - 10
Washington,LA,22,25 - 50
Johnston,OK,40,0 - 10
Blaine,MT,30,0 - 2
Terry,TX,48,0 - 10
Grundy,IA,19,10 - 25
Cass,ND,38,10 - 100
Hanover,VA,51,10 - 100
Crawford,OH,39,25 - 50
Spokane,WA,53,10 - 100
Banks,GA,13,25 - 50
Gunnison,CO,8,0 - 2
Scott,KS,20,0 - 10
Russell,AL,1,25 - 50
Delaware,NY,36,10 - 25
Dimmit,TX,48,2 - 5
Lake,TN,47,10 - 25
Hickory,MO,29,0 - 10
Sublette,WY,56,0 - 2
Houston,TX,48,0 - 10
Adams,IL,17,25 - 50
Fergus,MT,30,0 - 2
Starr,TX,48,10 - 25
Claiborne,LA,22,0 - 10
Park,MT,30,2 - 5
Rush,KS,20,2 - 5
Marshall,TN,47,25 - 50
Clinton,IL,17,25 - 50
Somervell,TX,48,10 - 25
Montgomery,OH,39,300 - 400
Power,ID,16,0 - 2
Christian,KY,21,25 - 50
Ozaukee,WI,55,25 - 50
Galveston,TX,48,100 - 200
Salem,VA,51,400 - 800
Baylor,TX,48,0 - 2
Porter,IN,18,100 - 200
Eureka,NV,32,0 - 2
Franklin,ME,23,0 - 10
Sebastian,AR,5,10 - 100
Dauphin,PA,42,100 - 200
Casey,KY,21,10 - 25
Keweenaw,MI,26,0 - 2
Kearny,KS,20,2 - 5
Franklin,IN,18,25 - 50
Marion,WV,54,10 - 100
DeKalb,IL,17,10 - 100
Baraga,MI,26,2 - 5
Tunica,MS,28,10 - 25
Cedar,IA,19,10 - 25
Marion,TX,48,10 - 25
Rensselaer,NY,36,10 - 100
Fayette,KY,21,200 - 300
Henderson,TX,48,25 - 50
Seward,KS,20,10 - 25
Pitt,NC,37,10 - 100
Giles,VA,51,10 - 25
Snyder,PA,42,25 - 50
Wright,MN,27,100 - 200
Tuscola,MI,26,25 - 50
Washington,MO,29,10 - 25
Lyon,KS,20,10 - 25
Towns,GA,13,25 - 50
Pendleton,WV,54,2 - 5
East Feliciana,LA,22,10 - 25
Assumption,LA,22,25 - 50
Crawford,GA,13,10 - 25
Scioto,OH,39,10 - 100
Orange,CA,6,400 - 800
Santa Cruz,CA,6,10 - 100
Lincoln,KS,20,0 - 2
Lincoln,TN,47,25 - 50
Tangipahoa,LA,22,10 - 100
Nicollet,MN,27,25 - 50
Mercer,OH,39,10 - 100
Door,WI,55,0 - 10
Chariton,MO,29,0 - 10
Hancock,TN,47,0 - 10
Medina,OH,39,100 - 200
LaGrange,IN,18,25 - 50
Latimer,OK,40,0 - 10
Miller,AR,5,25 - 50
Ontario,NY,36,10 - 100
Perkins,NE,31,0 - 2
Bates,MO,29,0 - 10
East Baton Rouge,LA,22,300 - 400
Hickman,TN,47,10 - 25
Martin,IN,18,10 - 25
Portage,WI,55,25 - 50
Buena Vista,IA,19,10 - 25
Haskell,OK,40,10 - 25
Roscommon,MI,26,25 - 50
Pinal,AZ,4,10 - 25
Sussex,NJ,34,10 - 100
Kings,NY,36,1500 - 2000
Cuyahoga,OH,39,300 - 400
Gadsden,FL,12,25 - 50
Phillips,MT,30,0 - 2
Jersey,IL,17,25 - 50
Jackson,IA,19,10 - 25
Stephens,GA,13,10 - 100
Cattaraugus,NY,36,25 - 50
Jewell,KS,20,0 - 2
Greenlee,AZ,4,0 - 2
Hot Spring,AR,5,25 - 50
Jeff Davis,TX,48,0 - 2
Butler,AL,1,10 - 25
Carver,MN,27,100 - 200
Webster,KY,21,10 - 25
Posey,IN,18,25 - 50
Mason,MI,26,10 - 25
Ohio,WV,54,100 - 200
Polk,GA,13,25 - 50
Mecklenburg,NC,37,400 - 500
Strafford,NH,33,100 - 200
Onondaga,NY,36,200 - 300
Brooke,WV,54,10 - 100
Lubbock,TX,48,100 - 200
Falls Church,VA,51,1000 - 1500
Spartanburg,SC,45,100 - 200
Chattooga,GA,13,25 - 50
Cimarron,OK,40,0 - 2
Modoc,CA,6,0 - 2
Lac qui Parle,MN,27,0 - 10
Kimble,TX,48,0 - 2
Shelby,TN,47,300 - 400
Washington,UT,49,10 - 25
Marshall,WV,54,25 - 50
Harney,OR,41,0 - 2
Marion,KS,20,0 - 10
Goodhue,MN,27,25 - 50
Cherokee,IA,19,10 - 25
Lawrence,IL,17,10 - 25
Potter,SD,46,0 - 2
Vernon,MO,29,10 - 25
Holt,MO,29,0 - 10
Hill,TX,48,10 - 25
Powhatan,VA,51,25 - 50
Neshoba,MS,28,10 - 25
Scott,MN,27,100 - 200
Washington,ID,16,0 - 2
Ector,TX,48,100 - 200
Union,NM,35,0 - 2
Mesa,CO,8,10 - 25
Napa,CA,6,25 - 50
Lyon,KY,21,10 - 25
Adair,KY,21,10 - 25
Thomas,GA,13,25 - 50
Boulder,CO,8,10 - 100
East Carroll,LA,22,0 - 10
Vermilion,IL,17,25 - 50
Jasper,IL,17,10 - 25
Onslow,NC,37,10 - 100
Paulding,GA,13,100 - 200
Northampton,VA,51,0 - 10
Sharp,AR,5,10 - 25
Fountain,IN,18,10 - 25
Moore,TN,47,10 - 25
Alpena,MI,26,10 - 25
Twin Falls,ID,16,10 - 25
Nevada,CA,6,10 - 25
Dallas,MO,29,10 - 25
Marion,MS,28,10 - 25
Teller,CO,8,10 - 25
Isanti,MN,27,10 - 100
Union,NJ,34,1000 - 1500
Juneau,WI,55,10 - 25
Refugio,TX,48,0 - 10
Effingham,IL,17,25 - 50
Meigs,TN,47,10 - 25
Clearfield,PA,42,25 - 50
Sarasota,FL,12,100 - 200
Crawford,MO,29,10 - 25
Howard,AR,5,10 - 25
Worth,GA,13,10 - 25
Codington,SD,46,25 - 50
Grenada,MS,28,10 - 25
Charlevoix,MI,26,10 - 25
Oconto,WI,55,10 - 25
Greenwood,SC,45,10 - 100
Camas,ID,16,0 - 2
Greene,NC,37,10 - 25
Rusk,TX,48,25 - 50
Page,IA,19,10 - 25
Wabash,IL,17,25 - 50
Keith,NE,31,0 - 10
Seminole,FL,12,300 - 400
Windsor,VT,50,10 - 25
Cherokee,AL,1,10 - 25
Mercer,WV,54,10 - 100
Taylor,IA,19,0 - 10
Cherokee,NC,37,10 - 25
Red Willow,NE,31,10 - 25
Calhoun,IA,19,10 - 25
Lee,FL,12,100 - 200
Leon,FL,12,100 - 200
McCulloch,TX,48,2 - 5
Coos,NH,33,0 - 10
Buncombe,NC,37,10 - 100
Randolph,AL,1,10 - 25
DeSoto,MS,28,100 - 200
Mora,NM,35,0 - 2
Lane,KS,20,0 - 2
Crawford,PA,42,25 - 50
Warren,IA,19,10 - 100
Greene,MO,29,100 - 200
Manitowoc,WI,55,25 - 50
Jackson,IL,17,25 - 50
Richland,MT,30,0 - 10
Juab,UT,49,0 - 2
Douglas,MO,29,0 - 2
El Paso,CO,8,10 - 100
Ness,KS,20,2 - 5
Meriwether,GA,13,10 - 25
Box Elder,UT,49,2 - 5
Washington,GA,13,10 - 25
Matanuska-Susitna,AK,2,0 - 2
Blackford,IN,18,25 - 50
Kidder,ND,38,0 - 2
Elmore,ID,16,2 - 5
Mineral,MT,30,0 - 2
Mobile,AL,1,10 - 100
Teton,MT,30,0 - 2
Dickey,ND,38,2 - 5
Des Moines,IA,19,25 - 50
St. James,LA,22,25 - 50
Jackson,LA,22,10 - 25
Washington,NY,36,25 - 50
Amador,CA,6,10 - 25
Madison,IN,18,100 - 200
Skagit,WA,53,10 - 25
Marshall,IA,19,25 - 50
La Plata,CO,8,10 - 25
Polk,NC,37,10 - 25
Honolulu,HI,15,10 - 100
Vance,NC,37,10 - 100
Sherman,NE,31,2 - 5
Clark,IL,17,10 - 25
Polk,TX,48,10 - 25
Marlboro,SC,45,10 - 25
Hand,SD,46,0 - 2
Gage,NE,31,10 - 25
Laurens,GA,13,10 - 25
Roane,WV,54,10 - 25
Bullock,AL,1,0 - 10
Pecos,TX,48,0 - 2
Cooke,TX,48,25 - 50
Bristol Bay,AK,2,0 - 2
Jefferson,OH,39,10 - 100
Clinton,IN,18,25 - 50
Alamance,NC,37,100 - 200
Marshall,KS,20,0 - 10
Burlington,NJ,34,200 - 300
Karnes,TX,48,10 - 25
Alcona,MI,26,2 - 5
Hart,GA,13,25 - 50
Lexington,SC,45,100 - 200
Sonoma,CA,6,25 - 50
Hillsborough,NH,33,100 - 200
Mellette,SD,46,0 - 2
Kendall,IL,17,100 - 200
Hodgeman,KS,20,0 - 2
Logan,OH,39,25 - 50
Rio Arriba,NM,35,0 - 2
Cobb,GA,13,400 - 800
Wrangell,AK,2,0 - 2
Burt,NE,31,0 - 10
Loup,NE,31,0 - 2
Okeechobee,FL,12,10 - 25
Perry,MO,29,10 - 25
Bibb,AL,1,10 - 25
Pipestone,MN,27,10 - 25
Dickinson,KS,20,10 - 25
Campbell,VA,51,25 - 50
Wells,IN,18,25 - 50
Lorain,OH,39,100 - 200
Salem,NJ,34,10 - 100
Nelson,VA,51,10 - 25
Carter,KY,21,25 - 50
Leon,TX,48,10 - 25
Mason,IL,17,10 - 25
Kingman,KS,20,0 - 10
Sioux,ND,38,0 - 2
Clayton,GA,13,400 - 500
Humboldt,NV,32,0 - 2
Cleveland,NC,37,10 - 100
Pike,AR,5,0 - 10
McDowell,NC,37,25 - 50
Natrona,WY,56,0 - 10
Miner,SD,46,2 - 5
Breathitt,KY,21,10 - 25
Catawba,NC,37,100 - 200
Effingham,GA,13,25 - 50
Fremont,CO,8,0 - 10
Lavaca,TX,48,10 - 25
Waupaca,WI,55,25 - 50
Wilkes,GA,13,0 - 10
Obion,TN,47,25 - 50
Lynchburg,VA,51,300 - 400
Humphreys,TN,47,10 - 25
McLean,ND,38,2 - 5
Sequoyah,OK,40,10 - 25
Burleson,TX,48,10 - 25
Randolph,GA,13,0 - 10
Jasper,MS,28,10 - 25
Warren,TN,47,25 - 50
Bon Homme,SD,46,0 - 10
Stokes,NC,37,25 - 50
Hamilton,FL,12,10 - 25
Valley,MT,30,0 - 2
Wallowa,OR,41,0 - 2
Upshur,WV,54,25 - 50
Durham,NC,37,100 - 200
Powder River,MT,30,0 - 2
Kit Carson,CO,8,2 - 5
Big Horn,WY,56,0 - 2
Caledonia,VT,50,10 - 25
Tehama,CA,6,0 - 10
White,IL,17,10 - 25
Acadia,LA,22,25 - 50
Mountrail,ND,38,0 - 10
Polk,AR,5,10 - 25
Mathews,VA,51,10 - 25
Garland,AR,5,10 - 100
Moore,NC,37,25 - 50
Ashe,NC,37,10 - 25
Russell,KY,21,10 - 25
Greene,AL,1,0 - 10
Douglas,WA,53,0 - 10
Estill,KY,21,10 - 25
Schleicher,TX,48,0 - 2
McDonough,IL,17,10 - 25
Tooele,UT,49,2 - 5
Lowndes,GA,13,10 - 100
Pine,MN,27,10 - 25
Archuleta,CO,8,2 - 5
Passaic,NJ,34,400 - 800
Union,IN,18,10 - 25
Oglethorpe,GA,13,10 - 25
Harper,OK,40,2 - 5
Converse,WY,56,0 - 2
Orange,VT,50,10 - 25
Fannin,TX,48,10 - 25
Harrison,OH,39,10 - 25
Cameron,TX,48,100 - 200
Schuylkill,PA,42,10 - 100
Freeborn,MN,27,10 - 25
Erie,PA,42,10 - 100
Monroe,TN,47,25 - 50
Middlesex,VA,51,10 - 25
Virginia Beach,VA,51,200 - 300
Wasatch,UT,49,10 - 25
Fulton,AR,5,0 - 10
Pike,IN,18,10 - 25
Montgomery,KS,20,10 - 25
Boone,WV,54,10 - 25
Oceana,MI,26,10 - 25
Grant,AR,5,10 - 25
Covington,AL,1,10 - 25
Issaquena,MS,28,0 - 2
Bethel,AK,2,0 - 2
Norton,VA,51,200 - 300
Keokuk,IA,19,10 - 25
Koochiching,MN,27,2 - 5
Foster,ND,38,2 - 5
Santa Barbara,CA,6,10 - 25
Gregory,SD,46,2 - 5
Pender,NC,37,25 - 50
Warren,MO,29,25 - 50
Shelby,AL,1,100 - 200
Rio Blanco,CO,8,0 - 2
Sandusky,OH,39,10 - 100
Davidson,TN,47,300 - 400
Jefferson,GA,13,10 - 25
Sevier,AR,5,10 - 25
Montgomery,VA,51,10 - 100
Hunt,TX,48,25 - 50
Chesterfield,VA,51,200 - 300
Hall,TX,48,0 - 2
Uinta,WY,56,2 - 5
Ohio,IN,18,25 - 50
Bristol,VA,51,300 - 400
Greene,IN,18,25 - 50
Wilkin,MN,27,0 - 10
Garfield,OK,40,25 - 50
Castro,TX,48,0 - 10
Edwards,KS,20,2 - 5
Minnehaha,SD,46,100 - 200
Gove,KS,20,0 - 2
Miami,KS,20,25 - 50
Baltimore,MD,24,300 - 400
Baltimore,MD,24,100 - 200
Saluda,SC,45,10 - 25
